control,treatment,region,Estimate,Std. Error,z value,Pr(>|z|),fdr_adj_pval,status
observer,demonstrator,Auditory areas,-0.0892670448620114,0.05763656563161297,-1.5487918803588374,0.12143175806197715,0.7649031531232239,success
observer,demonstrator,Barrington's nucleus,-0.5155715406313165,0.4817617954521901,-1.0701793822139674,0.2845385729617941,0.8003101994375917,success
observer,demonstrator,Basic cell groups and regions,-0.0008310284574152931,0.003859973138550306,-0.21529384469431911,0.8295382283345203,0.9767048065733372,success
observer,demonstrator,Basolateral amygdalar nucleus,-0.10223961062428935,0.09101024514572965,-1.1233857293822112,0.26127370797832206,0.7743938513633396,success
observer,demonstrator,"Basolateral amygdalar nucleus, anterior part",-0.04320281520444468,0.07900187185586931,-0.5468581210741907,0.584476209176646,0.923739065407665,success
observer,demonstrator,"Basolateral amygdalar nucleus, posterior part",-0.23424149758978466,0.09835195300930216,-2.3816659499138773,0.01723452344015407,0.43668237858300313,success
observer,demonstrator,"Basolateral amygdalar nucleus, ventral part",0.009166613920085534,0.2312141111322126,0.03964556434379514,0.9683757008808727,0.9928490842205373,success
observer,demonstrator,Basomedial amygdalar nucleus,-0.07477425878412568,0.11104771427210793,-0.6733525248516248,0.5007230442577971,0.89721898832372,success
observer,demonstrator,"Basomedial amygdalar nucleus, anterior part",-0.04995426118470837,0.1442808751292869,-0.34622926385735786,0.7291704238022204,0.947568208157167,success
observer,demonstrator,"Basomedial amygdalar nucleus, posterior part",-0.10640383537495907,0.12257371720367935,-0.8680803503588703,0.3853503472184828,0.8294812897222104,success
observer,demonstrator,Bed nuclei of the stria terminalis,-0.17595944227924312,0.107230757077314,-1.6409419002084946,0.10080947620467998,0.7649031531232239,success
observer,demonstrator,Bed nucleus of the accessory olfactory tract,0.5791580816983934,0.7580225032859824,0.7640381112536602,0.4448445314555952,0.867529316385309,success
observer,demonstrator,Bed nucleus of the anterior commissure,-0.4004322712228058,0.4276523994672641,-0.9363498760246242,0.3490930762739921,0.809754609374303,success
observer,demonstrator,Brain stem,0.03399962583064114,0.07115447842902646,0.4778283332447487,0.6327723932777514,0.923739065407665,success
observer,demonstrator,Caudoputamen,0.07809912248207765,0.06724602915495763,1.1613938170551426,0.24548178225395823,0.7743938513633396,success
observer,demonstrator,Central amygdalar nucleus,-0.242703628699799,0.14477643746862287,-1.6764028245438745,0.09365931604580832,0.7649031531232239,success
observer,demonstrator,"Central amygdalar nucleus, capsular part",-0.3842428923232742,0.12265905532518968,-3.132609258277605,0.0017325992889205262,0.18885332249233736,success
observer,demonstrator,"Central amygdalar nucleus, lateral part",-0.3267830412357112,0.22154086600431686,-1.4750463295080902,0.14020008818689123,0.7649031531232239,success
observer,demonstrator,"Central amygdalar nucleus, medial part",-0.11335890467917716,0.16317052663711623,-0.694726596864409,0.4872266567497415,0.8965720812025859,success
observer,demonstrator,Central lateral nucleus of the thalamus,0.3921957402409767,0.24588152308115227,1.5950598293289975,0.11069885734545984,0.7649031531232239,success
observer,demonstrator,Central linear nucleus raphe,-0.2951121561233994,0.36620084469831393,-0.8058751376352523,0.4203148481565263,0.8552006110491456,success
observer,demonstrator,Central lobule,0.13294448610985563,0.1121490262209397,1.185427021434388,0.2358486531960744,0.7677878364942576,success
observer,demonstrator,Central medial nucleus of the thalamus,0.22290076093087577,0.3193427757250866,0.6979984451652819,0.4851781664306867,0.8965720812025859,success
observer,demonstrator,Cerebellar cortex,-0.020045385266384635,0.0704560286003811,-0.28450915648510183,0.7760202179899358,0.9592371986724618,success
observer,demonstrator,Cerebellar nuclei,-0.25631321733860923,0.18157838149955446,-1.4115844365494477,0.15807235762822258,0.7649031531232239,success
observer,demonstrator,Cerebellum,-0.02069404007383792,0.07061983396828446,-0.29303439148740656,0.7694958643330527,0.9588610413813348,success
observer,demonstrator,Cerebral cortex,-0.009395520260457027,0.01741243459957166,-0.5395868226656916,0.5894820061784858,0.923739065407665,success
observer,demonstrator,Cerebral nuclei,0.026635974429116867,0.047159245071943426,0.5648091776804858,0.5722035639171859,0.923739065407665,success
observer,demonstrator,Cerebrum,-0.0047388647344601825,0.011157222998048803,-0.4247351455903431,0.6710297601629611,0.9267920520102386,success
observer,demonstrator,Claustrum,0.11523212278600546,0.10305998329452751,1.1181073303368592,0.26352115607470883,0.7763190814092774,success
observer,demonstrator,Cochlear nuclei,0.03166654289471538,0.16723282335332806,0.18935602628564477,0.8498137868616518,0.9864724465990143,success
observer,demonstrator,Copula pyramidis,-0.15122993734264148,0.14568725283154316,-1.0380450890752073,0.29924906388796113,0.809396579710031,success
observer,demonstrator,Cortical amygdalar area,0.19632942187503805,0.30016275096159994,0.654076567615662,0.5130624772220898,0.9019969357614158,success
observer,demonstrator,"Cortical amygdalar area, anterior part",0.1835119486315152,0.40345112919492515,0.45485545919206594,0.6492132284367707,0.923739065407665,success
observer,demonstrator,"Cortical amygdalar area, posterior part",0.19995426092202914,0.28886519520407467,0.692206137124853,0.4888078851762556,0.8965720812025859,success
observer,demonstrator,"Cortical amygdalar area, posterior part, lateral zone",0.17309360995417256,0.28895630799501765,0.5990303902870919,0.5491526190256599,0.923739065407665,success
observer,demonstrator,"Cortical amygdalar area, posterior part, medial zone",0.21888251262013753,0.306921332580701,0.713155096713863,0.47574978885493013,0.8965720812025859,success
observer,demonstrator,Cortical plate,-0.007800491387773916,0.018624232454462528,-0.4188355899684258,0.6753362925799372,0.9284352995288145,success
observer,demonstrator,Cortical subplate,-0.047530940444884776,0.06026461136604569,-0.7887040066712299,0.4302850256028382,0.8594436506150931,success
observer,demonstrator,Crus 1,0.018738635324129196,0.08780521723849474,0.21341141122892157,0.8310060806436264,0.9767048065733372,success
observer,demonstrator,Crus 2,-0.011087249049322847,0.0913269482660949,-0.1214017248996262,0.9033728507146936,0.9928490842205373,success
observer,demonstrator,Culmen,0.014493230864805928,0.07700945952774521,0.1882006568242991,0.8507193576174986,0.9864724465990143,success
observer,demonstrator,Cuneate nucleus,-0.5971061329740013,0.2506031419643936,-2.382676163967808,0.017187306303290698,0.43668237858300313,success
observer,demonstrator,Cuneiform nucleus,-0.19870395394002405,0.14945065403943436,-1.329562290758484,0.18366252947379402,0.7649031531232239,success
observer,demonstrator,Declive (VI),-0.16374592216256087,0.11709731377284315,-1.3983747097752497,0.1620005735671295,0.7649031531232239,success
observer,demonstrator,Dentate gyrus,-0.1277561168443881,0.06436105058849262,-1.9849911658718347,0.047145454373952095,0.6028326616111528,success
observer,demonstrator,"Dentate gyrus, granule cell layer",0.011017559852340309,0.1101337933814403,0.10003795850544982,0.9203141900522706,0.9928490842205373,success
observer,demonstrator,"Dentate gyrus, molecular layer",-0.22872284534015666,0.09426964320703272,-2.4262619180369764,0.015255256087943855,0.43668237858300313,success
observer,demonstrator,"Dentate gyrus, polymorph layer",-0.003510163921139624,0.0726362508821078,-0.04832523538194162,0.9614570431186024,0.9928490842205373,success
observer,demonstrator,Dentate nucleus,-0.4176892674338618,0.3209852773656709,-1.301272353865702,0.19316524676258007,0.7649031531232239,success
observer,demonstrator,Diagonal band nucleus,0.10824268647574736,0.15452390416937758,0.7004915327346363,0.4836203912022633,0.8965720812025859,success
observer,demonstrator,Dorsal auditory area,-0.06770821893396632,0.06535630932758901,-1.0359859611195104,0.30020869208117795,0.809396579710031,success
observer,demonstrator,"Dorsal auditory area, layer 1",-0.20724151402993726,0.1830539949938014,-1.1321332486458704,0.2575784183729245,0.7743938513633396,success
observer,demonstrator,"Dorsal auditory area, layer 2/3",-0.011680720886269327,0.10022034839395158,-0.11655039194589623,0.9072163511857437,0.9928490842205373,success
observer,demonstrator,"Dorsal auditory area, layer 4",-0.04426796909050802,0.131829219226023,-0.3357978553647502,0.7370233075370913,0.947568208157167,success
observer,demonstrator,"Dorsal auditory area, layer 5",-0.12736297162451096,0.08903507280934969,-1.4304809060720665,0.15257904210786918,0.7649031531232239,success
observer,demonstrator,"Dorsal auditory area, layer 6a",0.012656392248553845,0.09655588380825257,0.13107841541472287,0.8957132758296227,0.9928490842205373,success
observer,demonstrator,"Dorsal auditory area, layer 6b",-0.20571378394333703,0.16799675984929363,-1.224510425843204,0.22075973572177954,0.7649031531232239,success
observer,demonstrator,Dorsal cochlear nucleus,-0.047995810148839614,0.20237091233975574,-0.23716753358437492,0.8125268222759716,0.9702158570483665,success
observer,demonstrator,Dorsal column nuclei,-0.5865999149654821,0.2626048255117389,-2.2337743178266924,0.025497926188227035,0.4988440431183905,success
observer,demonstrator,Dorsal motor nucleus of the vagus nerve,-0.27430628612359004,0.29511462815458955,-0.9294906451736459,0.35263487106388003,0.809754609374303,success
observer,demonstrator,Dorsal nucleus raphe,-0.0126839096292577,0.16423458312393713,-0.07723044311371363,0.9384402238611802,0.9928490842205373,success
observer,demonstrator,Dorsal part of the lateral geniculate complex,-0.12828981654203644,0.1617371235735321,-0.7931995679625823,0.42766155920102233,0.8586993938694212,success
observer,demonstrator,"Dorsal part of the lateral geniculate complex, shell",-0.12828981654203644,0.1617371235735321,-0.7931995679625823,0.42766155920102233,0.8586993938694212,success
observer,demonstrator,Dorsal peduncular area,-0.010035368758383933,0.09112595175568523,-0.11012635330591035,0.9123091683515689,0.9928490842205373,success
observer,demonstrator,Dorsal premammillary nucleus,0.0447024433653578,0.4744649964399913,0.09421652535122602,0.9249371578343407,0.9928490842205373,success
observer,demonstrator,Dorsal tegmental nucleus,-0.004895679827806265,0.35272756919702575,-0.013879493000649598,0.9889261223700511,0.9959704580206545,success
observer,demonstrator,Dorsal terminal nucleus of the accessory optic tract,-0.37730108751905006,0.36260019521661396,-1.040542979558116,0.29808770683785146,0.809396579710031,success
observer,demonstrator,Dorsomedial nucleus of the hypothalamus,0.5034485671872099,0.3406273396091357,1.478003990416356,0.1394067101664301,0.7649031531232239,success
observer,demonstrator,Ectorhinal area,-0.037351453802640044,0.09341925485711636,-0.3998260728986615,0.6892846255509966,0.9341007494843502,success
observer,demonstrator,Ectorhinal area/Layer 1,-0.5868449392105418,0.34950107404259634,-1.6790933785199715,0.09313384649827594,0.7649031531232239,success
observer,demonstrator,Ectorhinal area/Layer 2/3,-0.08424975297457518,0.17823639727325682,-0.4726854574232145,0.6364376033687738,0.923739065407665,success
observer,demonstrator,Ectorhinal area/Layer 5,0.025991549849250412,0.08770581665491071,0.2963492142319061,0.7669634053737269,0.9578047517766124,success
observer,demonstrator,Ectorhinal area/Layer 6a,0.03753367516287515,0.11515445327225898,0.32594202044565757,0.7444682224887513,0.9498037230231294,success
observer,demonstrator,Ectorhinal area/Layer 6b,-0.15552690513177875,0.10685489165264468,-1.4554963532914633,0.14553189905763175,0.7649031531232239,success
observer,demonstrator,Edinger-Westphal nucleus,0.11060738985056606,0.3552347331642953,0.31136423194127916,0.7555237421421682,0.9498037230231294,success
observer,demonstrator,Endopiriform nucleus,-0.062338892305965586,0.06747216688256628,-0.9239201167863033,0.3555279084408801,0.809754609374303,success
observer,demonstrator,"Endopiriform nucleus, dorsal part",-0.04640120718516551,0.06127576143942133,-0.7572522331042567,0.4488987623853391,0.867529316385309,success
observer,demonstrator,"Endopiriform nucleus, ventral part",-0.12122522323911207,0.15032190727284744,-0.8064375009497295,0.41999063125361447,0.8552006110491456,success
observer,demonstrator,Entorhinal area,0.025447418973660308,0.07287954465307189,0.34917093808417055,0.7269609828197001,0.947568208157167,success
observer,demonstrator,"Entorhinal area, lateral part",-0.008864377236120624,0.09055552205425127,-0.09788886458862255,0.9220205422899295,0.9928490842205373,success
observer,demonstrator,"Entorhinal area, lateral part, layer 1",-0.08005301127892138,0.2962668377419252,-0.2702057776329819,0.7870019480589268,0.9592371986724618,success
observer,demonstrator,"Entorhinal area, lateral part, layer 2",0.0556189913723188,0.23430598671308756,0.23737759394268226,0.8123638704809844,0.9702158570483665,success
observer,demonstrator,"Entorhinal area, lateral part, layer 3",0.0017931857028389698,0.12254153103142643,0.014633289528421984,0.9883247408896934,0.9959704580206545,success
observer,demonstrator,"Entorhinal area, lateral part, layer 5",-0.017757154110377583,0.12204784267315033,-0.14549338785063207,0.8843213359346033,0.9928490842205373,success
observer,demonstrator,"Entorhinal area, lateral part, layer 6a",-0.08486792416498823,0.06532308063015252,-1.299202722013297,0.19387436761335664,0.7649031531232239,success
observer,demonstrator,"Entorhinal area, medial part, dorsal zone",0.07134639558108939,0.09069184064680606,0.7866903469182377,0.4314631562690676,0.8595467055699703,success
observer,demonstrator,"Entorhinal area, medial part, dorsal zone, layer 1",0.10306943720034996,0.18251782157026275,0.5647088942526741,0.5722717835720508,0.923739065407665,success
observer,demonstrator,"Entorhinal area, medial part, dorsal zone, layer 2",0.11839070834274824,0.13393673041369247,0.8839301062305539,0.37673394406290284,0.8240420253896826,success
observer,demonstrator,"Entorhinal area, medial part, dorsal zone, layer 3",0.04330619011950272,0.10103591193236651,0.4286217572667816,0.6681985092695478,0.9267920520102386,success
observer,demonstrator,"Entorhinal area, medial part, dorsal zone, layer 5",0.039495146424200114,0.0978535580430882,0.40361482212848176,0.6864959844045548,0.933683486810473,success
observer,demonstrator,"Entorhinal area, medial part, dorsal zone, layer 6",0.060042143651781434,0.08172440528930286,0.7346904934851881,0.4625280112778116,0.8889392257052148,success
observer,demonstrator,Epithalamus,0.08248213229789018,0.25517414562017154,0.32323859495023216,0.746514553853743,0.9498037230231294,success
observer,demonstrator,External cuneate nucleus,0.10575280489267973,0.3622801194153674,0.2919089379327223,0.7703562494977172,0.9588610413813348,success
observer,demonstrator,Facial motor nucleus,-0.1884946049423244,0.43159113684572864,-0.4367434565962864,0.6622974096860964,0.9267920520102386,success
observer,demonstrator,Fasciola cinerea,0.18789597575526848,0.364345984349179,0.5157075522347304,0.6060586791184207,0.923739065407665,success
observer,demonstrator,Fastigial nucleus,-0.13190785385172182,0.2641535291234167,-0.4993605585715737,0.617525399717021,0.923739065407665,success
observer,demonstrator,Field CA1,-0.045572611078434605,0.059153002730425154,-0.7704192344405617,0.44105124735503987,0.867529316385309,success
observer,demonstrator,Field CA2,-0.09832185048695094,0.1763968577175295,-0.5573900338088629,0.5772609732442553,0.923739065407665,success
observer,demonstrator,Field CA3,-0.051012194468877836,0.0749085653861935,-0.6809928104467471,0.495876039669058,0.8965720812025859,success
observer,demonstrator,Fields of Forel,0.49660333322573025,0.27219014907998457,1.824472101228765,0.06808073036025639,0.7203905867082352,success
observer,demonstrator,Flocculus,0.07995023224040458,0.16542463246962963,0.4833030670633811,0.6288805626405856,0.923739065407665,success
observer,demonstrator,Folium-tuber vermis (VII),0.07642288425161738,0.16140768898352797,0.4734773462955442,0.6358726593242863,0.923739065407665,success
observer,demonstrator,"Frontal pole, cerebral cortex",0.20306867127752812,0.22820311139769936,0.8898593451849639,0.37354141608010805,0.8237343944194291,success
observer,demonstrator,"Frontal pole, layer 1",0.21283334233364756,0.23780462696958782,0.8949924357900161,0.3707911315446806,0.8200395170104094,success
observer,demonstrator,"Frontal pole, layer 2/3",0.19001745064299333,0.28066353831245244,0.6770293419142099,0.49838733781171096,0.89721898832372,success
observer,demonstrator,Fundus of striatum,0.06475774295799012,0.10850381796946548,0.5968245557609214,0.5506245215420233,0.923739065407665,success
observer,demonstrator,"Geniculate group, dorsal thalamus",-0.2629405628041334,0.1412888996390155,-1.8610135932541798,0.06274225710847056,0.7040050319671035,success
observer,demonstrator,"Geniculate group, ventral thalamus",0.1683422947222348,0.14199972035245875,1.1855114524478705,0.23581528928583484,0.7677878364942576,success
observer,demonstrator,Gigantocellular reticular nucleus,-0.2542247684408415,0.2974356559642965,-0.854721898141755,0.3927051246302037,0.8323166947023484,success
observer,demonstrator,"Globus pallidus, external segment",0.09639623299856039,0.2099307476812609,0.4591811064519208,0.646104117043313,0.923739065407665,success
observer,demonstrator,"Globus pallidus, internal segment",0.046805086456526236,0.27105183163833135,0.1726794693606018,0.8629033824277357,0.9891955485891165,success
observer,demonstrator,Gracile nucleus,-0.5507021598461097,0.401935512997523,-1.3701256595594813,0.1706476792086996,0.7649031531232239,success
observer,demonstrator,Gustatory areas,-0.25679880329664057,0.08397363164820962,-3.0580885720466005,0.002227537261809951,0.21245136634512407,success
observer,demonstrator,"Gustatory areas, layer 1",-0.11954013876973413,0.37994130577954804,-0.3146279094989858,0.7530441858700638,0.9498037230231294,success
observer,demonstrator,"Gustatory areas, layer 2/3",-0.2995922474956633,0.22198722224521308,-1.3495923074559923,0.17714679303933156,0.7649031531232239,success
observer,demonstrator,"Gustatory areas, layer 4",-0.7628476425688608,0.16482174327515878,-4.628319221787008,3.686454668205729e-06,0.0028127649118409714,success
observer,demonstrator,"Gustatory areas, layer 5",-0.3622515703287624,0.10786854900358987,-3.3582686860533055,0.0007843233477978475,0.11968774287395152,success
observer,demonstrator,"Gustatory areas, layer 6a",-0.12598999445141792,0.08779180924968114,-1.4350996468600006,0.15125870418464157,0.7649031531232239,success
observer,demonstrator,"Gustatory areas, layer 6b",0.027983319326795396,0.1889144436682802,0.14812694457567277,0.8822425853107212,0.9928482191623602,success
observer,demonstrator,Hemispheric regions,7.494287475131023e-05,0.07499019126190502,0.0009993690306718977,0.9992026190126115,0.9992026190126115,success
observer,demonstrator,Hindbrain,-0.00791747944420664,0.12694509210933966,-0.062369322930477686,0.9502687241381264,0.9928490842205373,success
observer,demonstrator,Hippocampal formation,-0.029051581259045237,0.041021856416990014,-0.708197624303832,0.4788225412695536,0.8965720812025859,success
