,brain,batch,condition,Anterior amygdalar area,Basolateral amygdalar nucleus,Central amygdalar nucleus,Cortical amygdalar area,Intercalated amygdalar nucleus,Lateral amygdalar nucleus,Posterior amygdalar nucleus,Somatomotor areas,Somatosensory areas,Gustatory areas,Visceral area,Auditory areas,Visual areas,Anterior cingulate area,Prelimbic area,Infralimbic area,Orbital area,Retrosplenial area,Posterior parietal association areas,Temporal association areas,Perirhinal area,Ectorhinal area,Hippocampal region,Retrohippocampal region,Endopiriform nucleus,Caudoputamen,Nucleus accumbens,Fundus of striatum,Lateral septal nucleus,Septofimbrial nucleus,Septohippocampal nucleus,Pallidum,Ventral anterior-lateral complex of the thalamus,Ventral medial nucleus of the thalamus,Ventral posterolateral nucleus of the thalamus,"""Ventral posterolateral nucleus of the thalamus, parvicellular part""",Ventral posteromedial nucleus of the thalamus,"""Ventral posteromedial nucleus of the thalamus, parvicellular part""",Posterior triangular thalamic nucleus,Subparafascicular nucleus,Subparafascicular area,Lateral posterior nucleus of the thalamus,Posterior complex of the thalamus,Anteroventral nucleus of thalamus,Anteromedial nucleus,Anterodorsal nucleus,Interanteromedial nucleus of the thalamus,Interanterodorsal nucleus of the thalamus,Lateral dorsal nucleus of thalamus,Intermediodorsal nucleus of the thalamus,Submedial nucleus of the thalamus,Parataenial nucleus,Paraventricular nucleus of the thalamus,Nucleus of reuniens,Rhomboid nucleus,Central medial nucleus of the thalamus,Paracentral nucleus,Central lateral nucleus of the thalamus,Parafascicular nucleus,Reticular nucleus of the thalamus,Medial habenula,Lateral habenula,Arcuate hypothalamic nucleus,Anterodorsal preoptic nucleus,Anteroventral preoptic nucleus,Anteroventral periventricular nucleus,Medial preoptic area,Posterodorsal preoptic nucleus,Parastrial nucleus,"""Periventricular hypothalamic nucleus, posterior part""","""Periventricular hypothalamic nucleus, preoptic part""",Subparaventricular zone,Suprachiasmatic nucleus,Ventrolateral preoptic nucleus,Mammillary body,Median preoptic nucleus,Dorsal premammillary nucleus,Ventral premammillary nucleus,Lateral hypothalamic area,Lateral preoptic area,Retrochiasmatic area,Subthalamic nucleus,Tuberal nucleus,Zona incerta,Median eminence,"""Superior colliculus, sensory related""",Nucleus of the brachium of the inferior colliculus,Nucleus sagulum,Parabigeminal nucleus,"""Substantia nigra, reticular part""",Ventral tegmental area,"""Midbrain reticular nucleus, retrorubral area""","""Superior colliculus, motor related""",Periaqueductal gray,Pretectal region,Cuneiform nucleus,Red nucleus,Oculomotor nucleus,Paratrochlear nucleus,Ventral tegmental nucleus,Anterior tegmental nucleus,"""Substantia nigra, compact part""",Pedunculopontine nucleus,Midbrain raphe nuclei,Parabrachial nucleus,Superior olivary complex,Barrington's nucleus,Dorsal tegmental nucleus,Posterodorsal tegmental nucleus,Pontine central gray,Pontine gray,"""Pontine reticular nucleus, caudal part""",Supragenual nucleus,Supratrigeminal nucleus,Tegmental reticular nucleus,Motor nucleus of trigeminal,Laterodorsal tegmental nucleus,Nucleus incertus,Pontine reticular nucleus,Nucleus raphe pontis,Subceruleus nucleus,Sublaterodorsal nucleus
0,an1_crus1_lat,202002_cfos,CNOnCrusILT,-0.07644553441660398,1.0038908678400378,4.320858257232221,0.8102327439610806,1.0936570514061263,0.9323584857614975,1.187284806010005,-0.7387815549967188,1.0020584609752483,0.5786791620629361,-0.3402628845138663,0.3190551934198149,2.235347251267422,-1.0085224392875696,-0.8961379789333999,0.228099056272018,-0.9576391828517979,-1.0009711217771247,1.7186397046554556,-0.5730264527334038,-0.6938722610617925,-0.29421708013709547,0.08392674738510264,-0.8212658051557082,1.6057064670678225,0.5748179191469036,-0.5978391660420199,2.079265160053372,2.6644046638668817,0.1624085768214471,7.340304642593742,-1.2503860873733506,0.04853161401706156,-0.033976483304198966,2.3386398959267103,,-0.22647308077799091,,-1.139324211562776,0.11331160488102847,0.0,-0.9679679268790445,-0.38452158400218317,-0.4897441282720012,-0.7457445612522892,0.9477030679014052,-0.579136763371688,-0.07054042169458093,0.2583397712044356,-0.20699352429170065,-0.26565884367241904,-0.6144469568660511,-0.012686960562901826,-0.8136707489218518,-0.12343865339464612,-0.09965462523337035,0.9327306246918036,-0.5507950847151988,0.04768634198511138,1.1405695563876732,7.827354022024858,-0.5200539109444227,0.4852979035386666,-0.028382061240334714,-0.5290310089429512,-1.1764554815437953,-0.820364177747986,-0.630572598548649,-0.15578579160856837,,,,0.866414694911855,-0.02941204144698805,-1.1377968388960304,1.3178123861158517,1.8840252924163325,2.097129701123294,-0.15220467736322316,-0.837344235153089,1.3642359472361636,-0.5402092386221645,-0.69743642038941,-0.1205428532926385,,,0.8528913793966352,0.5858695421176833,0.001807182415166709,,-0.31858313159392615,,,-1.120513812346445,-2.2204714259985225,-0.8923460412202666,0.7146969523318059,0.608038658895968,0.09261472686012083,1.587023278791843,-0.46749592918576544,,1.7052523993178466,-0.4928703484627869,1.4203319835955521,3.229406511918187,1.816474199567112,0.8377787856825427,1.1926003187641,2.1038623049860936,5.663692864914967,,1.0934041380564885,1.133227561253684,2.4609084996011874,1.8907087342318474,2.5486926426835703,1.376472467257808,1.2727057413903353,-0.7649617036343163,1.758047784053926,2.3640862594527676
1,an15_crus1_lat,202002_cfos,CNOnCrusILT,-0.3756514564832444,1.1560926602591395,1.3355153895263587,2.169039756596236,1.1436426828624422,0.755221530549476,1.2539645741653809,-0.3771819829074853,1.3932278722866736,0.45066408790305507,-0.20653111490967774,1.8605298614938905,1.8086292710416398,-0.003674491009742621,0.054606205147591326,1.0222595662326506,-0.5186043309502809,-1.1879378246239487,1.3795164748800848,0.06828649223114214,-0.843051421284867,0.04970561989524748,-0.04152556355243079,-1.1174814516586784,1.3792291759066977,-0.2997378804439457,1.0299431245680604,1.0965052663538155,-0.39412449384862147,0.18156783914497304,-0.08463998204108178,-1.1275146116714732,0.4055638454274604,-0.622135017852686,0.07907661465100435,,-0.18645623259215427,,-1.0790453143504983,-0.5566969707000046,0.7383213389494909,0.47080773656446573,-0.2998347045768629,0.22377429378932323,-0.4158693166032683,0.36909100219331775,-0.6635051119502589,-1.06990934800601,1.2911553026772882,0.04166300144669779,-0.26036157135318516,-0.7873954350883239,2.8208841779645133,-0.3674730528634313,-0.45085137658724234,-0.13286755062879155,0.05968669520932232,1.6249677985905837,-0.22060674548030734,-0.6351239914114688,33.105580722610426,8.957032867176226,2.6911267094557467,1.6757481871655042,0.31208112844740377,-1.2880342270857759,0.36397801280708036,0.4804760395827464,0.7330856356540228,,,,0.0,-0.14113118283707507,0.6498300004966602,0.0,1.9009246236803314,1.5502620398901426,-0.986302641264242,-0.842350012416589,0.20974251702747881,-1.442039188440026,-1.237693941511549,-1.5981698061443088,,,0.7190943523043692,1.5287488415286952,1.0096170400838118,,-0.17321433187494212,,,0.6275284227315945,0.567274673955327,-0.44635530889422337,-0.036916997499894154,-0.4569686762953194,4.015289813491726,0.7797741729762989,1.429165111075636,,1.1980950517294413,-0.6420942969408808,4.485463970053893,1.895279867078796,-0.04475669952218354,3.160226154623127,1.1519324314930417,1.1911396313170441,1.057787535597384,,3.083015354700187,3.690129576464817,2.526008794999005,1.5196217124371603,0.7227990597589421,1.3199905977254,0.6668215308102853,1.0180374095394122,0.07685864580920629,-0.5336694505092314
2,an16_crus1_lat,202002_cfos,CNOnCrusILT,-0.9328899163216123,0.23254863327178646,1.6897250603765206,-0.31682336743384154,-0.24962971988333787,0.722672593659973,-0.7890597075511909,0.9892612164304176,4.313923386386269,0.4630079818597536,-0.2707721202557721,3.983027712570103,3.3914079971675073,-0.04545787908479166,0.44796379345114845,0.8400305581306129,-1.1811233676096078,0.01583360585545139,2.8701667448342087,0.6278110280718131,-0.35405053296247957,0.45282086002537253,-2.1450177811360693,-1.9028650256734634,0.8292338366892172,0.46582712487785255,0.15469015711553033,0.1558458955522846,-0.3159849905615105,-0.7510777748423394,0.7909497183474719,-1.8262796403554309,0.03186642185556789,-0.39801887806417996,-0.3794945956322146,,-0.5257331086450634,,-1.2713947423865053,-0.22670300203400287,1.8439827819615748,-0.5812400532721848,-0.5906137072416748,-0.8331743067829998,-0.6935492227378588,0.2932310582426685,-0.6415000700588904,-0.8919633974007039,-0.01186252237099505,-0.1701890525981656,-0.12956696501707585,-1.1807836696142884,-0.1544671081422288,-0.8784393641064893,-0.4271558653723975,-0.21966905340654,0.5918361862128397,-0.30446499300421653,0.08183047233885009,-0.5589970088222754,0.0,-0.8808958944306002,0.6835099268414456,0.7505990847833898,-0.6747121078184632,-1.7220710503194163,-0.9430159786703249,-0.403120699877187,-0.2588244114518529,,,,0.08474219884313501,-0.629843417796756,-1.0291448347459957,0.0,0.9284277751669572,-0.9198127469614783,-1.7907584368426614,-1.4793944376245247,-0.22890958258246108,-1.6405936333169913,-1.596208809671807,-1.5419575272275936,,,0.7649993288961529,0.6713264399056552,-0.19088998611554728,,-0.5458586019470358,,,-0.41275997335528697,-1.4918334993649809,0.12941777562530393,0.3360962513111484,-0.4953298168693188,0.5384728827895742,-0.16943517600971394,-0.20349351049777947,,1.4352485901737708,-1.487380061639091,1.1353652476935063,2.2766512994105077,0.767620541145427,0.4771933128013601,0.8745541510332493,0.37309675447859525,-1.5314064625962562,,0.0,4.075727454608945,-1.0833175476892782,2.6929694891286124,0.01912378616964196,-0.03778092439888916,0.26319015381101174,-0.4301729626115815,0.371161572105336,-0.617795127411864
3,an17_crus1_lat,202002_cfos,CNOnCrusILT,-1.1760998755320884,2.079986278422422,1.2125593811112076,0.7589053653576605,1.2350963485273982,1.8967104518462325,-0.18895496624256022,-0.05257154011682325,1.571672480823841,1.0578957669969395,0.9317570742424538,0.9007117235418538,1.8344369692021436,1.7052432672944635,0.17187541068376874,1.844758271110231,-1.2490840283480626,-1.3626849323125254,2.05222711331117,0.26924006988747007,-1.0511991823707703,0.22546282891897984,-0.9640010342695748,-1.4979142783762296,2.852720673670454,1.4892620249616302,1.4795913348587153,1.523725502184018,0.050940949270972785,-0.717310410252362,3.9235974631383166,-1.5110943857243546,-0.10321633287781624,-0.16689168203934768,-0.8613380320802061,,-0.061361265535278126,,-1.8898389792786634,-1.221419351991683,0.0,-0.3565216646451526,-0.04110631907713728,-0.9405001062933586,-0.8219018860857367,1.5201046008817163,0.31306615854932723,0.9902580611097762,1.2166617801033874,0.29540768880043167,0.40021372350374934,0.030987387786416618,0.20182588828926334,-0.8586496642832735,0.14121969645363938,0.8729477642887571,0.9099447038938913,1.038087731019559,0.1025096749678388,-0.5975389917444459,18.875485669694413,3.1225888150779233,0.7489822873375793,0.29572230588330023,-0.18148639985544676,-1.2197717514599415,0.43272111689990794,-0.33413652368639385,0.8367449993558205,,,,0.6268017817440215,-0.6052644219060452,0.47902274802349465,0.5649554680387284,2.9786854600048613,-0.06719929272645765,-2.3157901228272304,-0.20842385855160475,-0.061948645350437835,-1.8467626490567353,-1.334348157616873,-1.8871445269489404,,,1.3975558953811127,0.6279018556604928,0.20100633144147434,,-0.4839513224479578,,,-1.1512180980042408,-2.2055725723775796,-0.20182128075448283,0.35716037872034545,3.6328808176114125,1.2602898361803812,0.07284687390517008,1.2275168407740074,,0.5923111349254568,-2.011226412615542,0.1138899955924505,-0.2104305795127756,0.22562245258469663,2.9927064642199253,3.524603279261365,2.00290534755453,-2.627104402100412,,0.0,1.212486522640553,-1.6170736339529572,0.10900629166847851,1.4904400929271058,1.3865707739869897,-1.3321633629002276,2.162494158613013,2.9139075401884478,0.6750319926757999
4,an2_crus1_lat,202002_cfos,CNOnCrusILT,-0.04565738462974782,0.5589137889686262,2.8263239069125765,1.9049457734543678,1.5413492384686502,-0.9955678793889977,2.07967848570788,2.480701227615599,2.2008704210840815,0.6439584669108238,-0.17204723360220012,2.129419911485652,5.463289175350398,3.1085861009716016,0.10976563336975803,0.2331835389767852,-0.4090060010063921,2.028741961805883,5.504053354406096,0.8260407862649248,0.26152373473005514,1.1706952385769842,-2.3687445702815966,-1.043495384700272,1.6505651546232598,-1.8813882204334431,-1.5481143745486143,-0.6639856075188717,-0.0534864564978973,-0.17460291721967242,-0.7262925487116542,-0.7679810254752754,0.42076362139302115,1.5846576585762784,-0.5485225525622098,,-0.5379460192747575,,-0.480316071748777,0.5349476723607937,1.824358111545968,-1.1036955181327102,-0.6199714852865045,2.185438556577436,1.0132754806367008,1.6499655085352685,-0.42402573736849836,1.6931122062978425,0.458544083319805,-0.2033120143593698,1.9449491140263075,2.426958365404809,0.2650794125003575,1.1880656982499365,0.11165355965571773,0.12259014491939069,0.8952538291820152,-0.5175592034155128,-0.14946422594716222,0.02886225865182935,7.574293440901568,0.003048370904010577,0.6762356414352718,0.9163715382182686,0.6616597553742584,-0.38492477606721165,0.9688377781101221,-0.7215105550855797,0.5102194878546753,,,,0.08384032614732749,-0.4508895503623521,-1.3416707336425768,1.813627928138601,-0.2467825549272225,-0.19789226329525106,1.8024451905511454,0.21920437066785736,-0.128017255100935,-0.5861214596604664,-0.9983002889189592,0.7745715847795522,,,2.5064362574539265,1.621053545717719,-0.316777032454208,,-0.8167036711437186,,,0.7221740021731048,-1.9590029662339439,0.13765973738017276,0.4444771646575545,1.4868309903444252,0.2006503039111005,3.756758586548056,4.195285861387656,,3.606604511597651,-0.8836945093739524,0.9509921857503202,-0.015858027742052937,-0.1165027835483047,2.0368351488447973,0.051554512199077765,-0.25498158159498485,0.41908413429022173,,0.8464432571039872,0.8264789270237066,1.3770072589916826,0.3758945349643304,0.16108903218472387,-0.6786119912912241,-0.11073226989897246,-0.819594888505607,-0.883009414725821,-1.128743497194955
5,an5_crus1_lat,202002_cfos,CNOnCrusILT,-0.7978259846442942,1.4469656706276692,0.010938739127292334,-0.39295139780940486,0.3663463649079542,0.6864130863627255,2.1958326278687488,0.4987847027322528,0.30909869946108387,0.7767337055191317,-0.4846832837460252,0.2679065433628983,0.40743901741547617,1.2917729937228708,0.030680634927342375,0.8234395215667726,-1.3972980083866886,-1.506246566826599,0.13267754149155456,0.01557978832376982,-0.40689837786632577,0.07914293726155187,1.0208880700141094,-1.4543619603908413,1.2482313455162686,0.8918673995965479,0.3832884409586115,1.111639891345872,0.9991387383057351,-0.42672865485381406,4.014883251477343,-1.567554840952815,-0.09704997854922026,1.0009857965740434,-1.142564037991703,,-0.41453711523835707,,-0.27308967524053074,-0.3753178417940865,1.201021262641114,0.6182552085393646,0.05444684651393058,-0.08526279317300171,-0.37237420705572166,0.4012053874186794,-0.12604368358090307,-0.7014014407407942,1.9841004765872683,0.18416361577896895,1.0192254635080351,-0.7203831201752127,0.9664721195166434,-0.5772539841686165,0.06384153130052177,0.907678873718185,2.790663455177171,3.4041200719980496,0.9309489473110297,-0.5715528557265095,28.422193133174865,6.531219383637843,0.0,0.874842645534631,0.5178435330859003,-1.6305045157116882,0.5070815810083785,0.01327246557356528,0.7252054754900018,,,,0.0,-0.5038468516303379,0.2872022689330935,0.5596674892876063,2.163957914104861,-0.3507582962811681,-1.2599580566222615,-0.5761438632237712,-0.29422861105565246,-1.636191751773563,-1.8619507922241632,-1.2206471020521916,,,0.8125705258384313,0.3964518858637605,-0.6841084792681424,,-0.0037205755920114315,,,-0.20818471991331466,0.5015831519047699,-0.6004535687237199,0.30984815590690185,-0.23843887823683513,2.0709697390625323,0.37724890361614544,-0.5105538096703578,,1.1906503686066388,-0.8963186987512832,0.7553864585381084,-0.9435745803139469,0.8213526370685936,2.836151842725359,1.3915854178628027,1.807323626728497,-2.3459242827522817,,7.522673662620366,3.073412370186327,-1.1759885143307651,2.2993298460035856,1.8686402975638163,2.50389817492908,0.20303139572885412,-0.5750943197577153,1.4452047153332295,-0.20893616353570876
6,an6_crus1_lat,202002_cfos,CNOnCrusILT,-0.8209177402650042,1.6361191609556385,0.3018949318139691,0.2504452268146457,1.2617605894843924,1.1928721308343297,2.1523228229854126,0.2529995607746276,0.7208401063972927,-0.07975828228942326,-0.7641268118399329,0.08377742938135209,1.9391652378515378,2.3271812225650184,-0.24351547732599593,0.06127506971748698,-1.5044350121397851,0.08122290062323205,2.559607696274663,-0.6099430820708421,-0.92669450669661,0.11248186843481144,-0.301727698016216,-1.7988215165301122,1.8970575844589934,0.06815759716384086,-0.577757134836744,1.1899512634427762,0.2016369533412434,1.7791095852402636,2.0297539153420563,-1.6460665055057873,4.458980762078229,2.562335438137957,5.60165510703021,,0.24869046752746657,,-0.05826309969652388,0.21266543439522045,0.5006368513865604,-0.001830205760411268,-0.47618283865753996,4.405300922686342,1.9256320202264738,4.190552079350056,0.5373323004014928,1.4967273008643174,2.1171073415147013,-0.0389101316097321,-0.26680722271183055,3.3877331092252594,2.0650338347443316,0.0025594612876690577,0.1952396284059366,0.027151119956766084,-0.02581403756936041,0.5941851422281856,-0.16601219597579292,2.871031660548186,1.2471138409939178,0.05151978806006853,0.15464273899082884,0.721639407654136,-0.2767181084251215,-1.0888615545631244,-0.30413076528166433,-0.4173658782689712,0.04969253146653726,,,,0.06902190414696344,-0.24404775183706293,0.09129383559780661,1.866346106440878,1.2044105358312385,2.129768668777565,1.367050976963261,-0.9726958488027551,-0.10109723002101025,-0.8532991556041248,-1.1302597227367117,0.1155934322418501,,,0.18158284708224554,0.028283230911045558,-0.3706151935898008,,-0.342937866310593,,,-0.041581854665879006,-1.7639431646715986,-0.009800785315181321,0.024778081390499238,-0.4944649645198407,1.9134991329112823,0.7473555876301307,2.7777495203818576,,1.5005119361588972,-0.7712219485786012,5.651856605937255,1.695202118524393,5.59869683866636,0.43593810847772063,2.157662936312007,3.5548976714628724,-0.40964138306879777,,2.090514005933548,4.683407008649743,0.4870200484549684,1.4124235581599,5.314780143460919,0.17360140481076955,0.8717521477362572,-0.15947587685597522,5.793715863445126,1.6304030150975035
7,an7_crus1_lat,202002_cfos,CNOnCrusILT,-0.9227798517476281,2.522170317046721,1.5452210056158782,1.2497401721283743,1.1046485404759891,0.41456191153248545,1.4671689978185452,0.94731079791144,2.928772352032711,1.2127894674666404,0.09825215239416699,2.6378579962727007,4.800263911188723,-0.16159300259605142,-0.09970693235356748,1.7777516894208416,-1.244099787288282,-0.3437279817482094,3.1509970922046233,0.3015125446033711,-1.0075448377091805,-0.12379276002929138,-1.3201740457262139,-1.754684544448613,2.5907190106885185,-0.48177704062633564,0.1947132581552327,0.5418288504831762,1.013606110539577,-0.12920054776220605,2.671548914288402,-1.70935858827625,1.5057047866769164,1.635726581354711,0.3711445960982959,,-0.0600656613412276,,-0.10289252380270253,0.1543098935457279,5.911402555431749,-0.45806770446261963,-0.34333733597028554,0.02060832710664921,0.6800101340384982,1.017728138488366,0.24073194403492987,1.019958747774527,0.2643641670348027,0.3572954726768653,0.3548684336970439,0.7422007565523416,1.177680133726076,-0.020915637259675074,0.7492870955251286,0.8446547377633997,1.5575907003308138,1.4402138743908237,0.6640281316157794,-0.07877758682672664,2.67738687638928,3.1694531782233852,0.2323981166796064,0.894714894267742,0.15742859402273057,-1.0407211920588841,-0.4608684127163709,1.060134132968236,0.2574262276302792,,,,0.07409040549145024,-0.603780125116864,0.3840554222142233,0.40067958577082363,2.5153337043134805,0.49941256107468496,0.8197019796525965,-0.8629101621068643,0.11864849685623655,-0.5011638671347511,-1.0657202375888222,-0.2681513285036929,,,0.9339182280094473,0.3096804099860666,-1.0351284639217804,,0.084949626220794,,,-0.43076753165304693,-1.0817824693825329,0.03797321883516907,0.10165918356320724,-0.44479093128328845,2.5529355123457225,0.05125442472325312,-0.4331467697021502,,1.6450173540639237,-2.1897326761443994,0.520950089474888,0.6247554143217836,1.2175006187682336,0.27658971439568514,1.1923518455065105,0.45463694790191644,0.6110793003553168,,4.488054402422241,1.5344500996080686,-0.8413158531417109,1.8094428600128694,-0.09243800437124335,0.702949860178885,0.7605575219117628,0.6337131470437912,3.948139888408162,3.4205330660427973
8,an8_crus1_lat,202002_cfos,CNOnCrusILT,0.0013379828997524663,2.369462634902203,1.9726781903208719,0.7936597190308005,1.491336452668697,0.8266326003551204,2.150884341452169,0.5163827850138405,2.205984930245705,0.45479046505463394,0.22039015250677535,0.8309458636697491,2.437582703405381,0.9272975850427182,0.8266701611499868,1.4120006533975729,-0.505613358348866,0.07861671683340657,1.587463856178628,0.02914091312863142,-0.77800930955765,0.14830635273241252,-1.3574743997982637,-1.878850697864816,2.049726286618388,-0.27271262707092997,2.0203546196246878,0.5264507284325093,0.2651286617329765,-0.5130496628593083,2.2829287725734786,-1.4020238333868578,4.445825974884568,4.8797757836936055,4.998117952526496,,-0.32108858551089475,,-1.0067892682619712,-0.5070486821800081,1.9360691925936453,-0.6333114696879595,-0.4705659627218579,2.4734300256242623,2.1923210284640557,0.25874491867870625,0.9479953132596626,0.7958936285612362,2.0078707256182593,-0.05333937863250103,1.5608435898779658,0.4560406476855767,0.11769867579249432,0.661293583461255,1.1467469233021295,0.6377181263301165,0.5026595994765007,0.5395245993920583,0.07977694062017823,1.148870215411684,15.674277096630808,0.4036905959178095,1.7044036404218075,0.08536476309229662,-0.057739625618791465,-1.5082765348933416,-0.07789616005574225,0.7529613069953891,0.4215551229851673,,,,0.0,-0.3089358173894238,-0.33643607096925476,0.3608778687974832,1.3460615529560287,1.3812297390964656,0.41018410755344575,-0.713739484103803,0.22608832539262474,-1.0227820142079556,-0.998372186172751,0.8229998759718605,,,1.0619865675448306,1.0249396490930776,0.2607794248491358,,-0.2355390597879007,,,-0.7249250637076939,-1.9950833398055932,-0.4266891939008071,0.24696134659820637,0.7540385346499506,0.49136710887103835,-0.10895995168785759,-0.7750655780866256,,1.4178628856436317,-1.032835973871221,5.616785557411159,0.7967367787196815,6.118512798824233,0.11726401494263217,0.9031956255420599,2.524297240617661,-1.990816977097151,,3.3685259687767988,2.0055536887207417,-1.5211159092966977,2.097110880658583,3.326926391215417,0.1775910430022299,-0.5568558014669037,-0.2864366910169088,2.808061428292678,2.8499964297357776
9,an9_crus1_lat,202002_cfos,CNOnCrusILT,-0.312484791463335,3.1770978260350278,0.39551386446428183,2.819045832616781,-0.055063552494372885,1.0425770633747455,3.2834305334666043,0.3959518092228445,0.8777798763165513,1.1056340623287777,-0.3536013560826842,-0.2645508434775545,0.6956532781501845,2.713601748481558,-0.39094610467739777,0.35783205677699687,-1.8005520007249145,-0.43452867854111726,1.2058307776998176,-0.08104487306674811,-0.4957878714585392,0.10309815354191006,-0.3080918022732511,-2.3336651212753785,2.0759777873779837,0.9686227282089733,0.9207170249557637,0.5716364133514303,1.0547221932348956,-0.19804889253292865,1.9563098618006034,-1.4600196505835576,1.2173281690201878,1.378005442132093,0.19597935870461194,,0.5099571207702777,,1.127299154280207,0.4556033139760828,0.9952576991431419,1.3054101936883225,0.43555890844197553,3.7558401825950685,1.3157365181163418,3.453392793157091,-0.004340525110940738,0.29029086823729555,3.148966667199858,0.12958003057176035,1.3372089600965034,0.5835460673850932,0.5953832502282478,-0.7044320379441713,0.46395209299709167,0.9725063448580806,1.1311980481337078,3.378015498637332,0.487535939818078,0.34724160757480566,19.83393189725534,4.372552072000252,1.5678786299326368,2.1160053037383926,0.2031934432383274,-1.6899896935213603,0.3602893178999906,1.058245328540053,0.8003410973474973,,,,0.48025037434889667,-0.5134059581687432,-0.004553267578098143,1.4841059554897755,1.4636672855360997,3.910973041391657,-0.5642368598610853,-0.46981090758516036,-0.12334923922951636,-0.5727944407221233,-1.7282634908841392,0.44033130130680775,,,-0.6213405038165891,0.39945942493338377,-1.1391554236482757,,-0.28179374082790126,,,-0.9751612717314592,2.144166822045589,-1.1733499204331805,0.24251502755088508,-0.3867855899497287,0.5462769975039625,0.11831173116437234,-0.38538629101227495,,0.1891322994891599,-1.8628699782551805,0.03955448352308966,0.7152335104223684,0.390901215344629,0.5224658872869617,1.4388685480841599,0.9900561727576053,-2.163023681195602,,4.155906928963619,0.9702702797627903,-0.9626646743076468,0.057793769569509164,0.8171039013901729,1.7334751689470218,-1.5479105027692392,1.1486226961876171,0.20617924551623037,-0.35721513236249774
0,an10_crus1_lat,202002_cfos,CNOnCrusIRT,0.29303715132193814,4.832857448783566,8.210642321038204,2.6321051758299836,1.5671326933677538,0.32761045319601845,2.235420663617008,3.3245924910469697,3.520340167204393,2.5402818970415493,0.9081353094227269,5.307712812866603,3.55210555513994,-1.321598689777983,0.537453890377406,1.1487645661157646,-0.11828632818121068,-0.5025173419838579,2.342286626559967,2.490310148851748,-0.18067345478857494,1.7577241749903765,-2.410103002653754,-1.9885017178827915,2.711728101821113,-2.658214018302856,-0.377011392784181,0.09812184632085172,-0.9081769223457664,-0.7823397700493355,-0.4299531847977198,-1.0183939558956638,4.769821486389678,2.7985153534987663,6.181055726292959,,2.0898311494480617,,1.0802156080590362,-0.07885301125894537,0.0,0.3080617962776248,0.6312302466638651,3.579380241482712,2.4845430873655903,0.9177285580005398,0.2739552995876111,1.0237300634106825,3.0895771705270327,-0.009457199155430668,0.5511385224627142,1.027355857648007,1.3634507338625865,0.29381004367214014,0.38616552470036986,0.23469753793968728,0.778807302018017,1.1904214155847241,0.5288815838423584,0.64352017668316,0.0,0.9509826913699798,0.1516611464900864,0.967005866339279,2.0181724857309846,-0.8470223810873323,0.985501490486313,0.7283418737434356,0.8124607191834098,,,,0.5076834443134505,-0.3783360943948758,0.8275867847419627,1.0677111562005037,5.402301751822747,1.7668960027195475,2.6947433480487817,0.2870736893146078,1.8638539254517572,0.3704539480641384,-0.9903258498318434,2.8230375150081306,,,0.44940067022398866,1.996201054112742,-1.0672887987732431,,-0.2884571799676712,,,-0.6824582094722319,-0.5400536227519548,-0.7966544200654525,0.4603277109281698,-0.3604422185187053,1.701480960351174,0.4521779716635033,-0.45466879885937445,,1.564406731979952,-0.7960243425755418,4.2411083489803705,1.9706380771006766,4.823003590078344,0.17415111541338635,1.09340861437755,3.0667314616185424,4.293960819722778,,2.2780086752966207,2.965905962595724,1.015140558049991,-0.12462113885457457,2.8976510566639164,-0.8618077460401685,-0.017667000774294454,-0.9345466111067419,1.3336164707129763,2.64730629974139
